Nume,Adresă,Stradă,Specialitate,Telefon,Nr_recenzii,Notă,URL_recenzii,URL_Google_Maps,Latitude,Longitude,Website
Agil pleskavita,"Strada Iancu Văcărescu 28, Timișoara",Strada Iancu Văcărescu 28,Fast-food,,8,4.9,https://search.google.com/local/reviews?placeid=ChIJGTV8RzJdRUcRZws7UlNsTS4&q=fast-food&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=3336442004069092199,45.7454344,21.2085213,http://www.agil.ro/
ANTALYA Shaworma,"Calea Șagului 26, Timișoara 300425",Calea Șagului 26,Fast-food,0733 674 139,2559,3.9,"https://www.google.com/search?q=ANTALYA+Shaworma&oq=ANTALYA+Shaworma&aqs=chrome..69i57.229j0j1&sourceid=chrome&ie=UTF-8#lrd=0x47455d09b958d05d:0xf6141361f5654564,1,,,,",https://www.google.com/maps?cid=13664013103425648143,45.7317816,21.2079813,
Argentinian Steakhouse,"Strada Suceava nr. 10, Timișoara 300391",Strada Suceava nr. 10,General,0256 283 283,471,4.8,https://search.google.com/local/reviews?placeid=ChIJpQX-sdddRUcRt5fO_HFtBvg&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=17872092507606521783,45.7576006,21.2119149,http://www.argentinian.ro/
Bachus,"Bulevardul Liviu Rebreanu, Timișoara 300425",Bulevardul Liviu Rebreanu,General,0736 336 338,6,4,https://search.google.com/local/reviews?placeid=ChIJn8VtpJZdRUcRLntWLegJprw&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13593563418062125870,45.7376917,21.2362169,
Balkan Bistro,"Piața Unirii 4, Timișoara 300085",Piața Unirii 4,Sârbesc,0744 601 456,364,4.3,https://search.google.com/local/reviews?placeid=ChIJAcU30apnRUcRJo20zo-bPDY&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=3908169618601315622,45.7576248,21.2279815,https://balkanbistro.ro/
Bassam's,"Bulevardul Constantin Brâncoveanu 95, Timișoara 300425",Bulevardul Constantin Brâncoveanu 95,General,0736 224 222,26,4.7,https://search.google.com/local/reviews?placeid=ChIJsUWM8r5dRUcRUoYG-z92yHs&q=restaurants&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8919509079173793362,45.7335139,21.2192471,
Bistro 700,"Strada Gheorghe Lazăr 9, Timișoara 300078",Strada Gheorghe Lazăr 9,Restaurant,0770 836 132,80,4.7,https://search.google.com/local/reviews?placeid=ChIJ7yDPb0JnRUcRZyFRmHL8J3I&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8225820813527425383,45.7581473,21.222511,https://www.facebook.com/Bistro-700-115991149782820/
BISTRO GOURMET BOUTIQUE,"Strada Memorandului nr.1, Timișoara 300425",Strada Memorandului nr.1,General,0356 808 088,37,4.1,https://search.google.com/local/reviews?placeid=ChIJG6r0pkJdRUcRUA4yCS52kRU&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=1554153286514380368,45.738673,21.2252609,https://www.facebook.com/pg/BISTRO-GOURMET-BOUTIQUE-1951777278473002/about/?ref=page_internal
Casa Antinori,"Piața Consiliul Europei 14A, Timișoara 300088",Piața Consiliul Europei 14A,Pizza,0735 549 690,795,4.5,https://search.google.com/local/reviews?placeid=ChIJ38A864RnRUcR6xJrlmG58Iw&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=10155820988507034347,45.7639151,21.2259484,http://www.dantinoristorante.ro/
Casa Bunicii,"Strada Mareşal Alexandru Averescu 1B, Timișoara 300773",Strada Mareşal Alexandru Averescu 1B,Family,0723 656 918,2185,4.3,https://search.google.com/local/reviews?placeid=ChIJOxih85xdRUcRRD7MnLYDdV0&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6734292900652006980,45.7326038,21.2201426,http://www.casa-bunicii.ro/
Casa Ungurească,"Strada Vasile Alecsandri 24, Brașov 500271",Strada Vasile Alecsandri 24,General,0268 315 922,995,4.2,https://search.google.com/local/reviews?placeid=ChIJk3INXo9cs0ARC1IAWSB05Jg&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=11017058270736044555,45.6384685,25.6147914,http://www.casaungureasca.ro/
Chang Cheng,"Strada Aristide Demetriade 1, Timișoara 300088",Strada Aristide Demetriade 1,Fast-food,0728 064 825,43,2.7,https://search.google.com/local/reviews?placeid=ChIJ_VkedZtnRUcRkJ4tCeKZVxg&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=1754039775979740816,45.7671616,21.2285447,http://changcheng.ro/
Chopstix,"Calea Șagului 100, Timișoara 300516",Calea Șagului 100,Asiatic,0726 299 682,201,3.4,https://search.google.com/local/reviews?placeid=ChIJc9v-aQFdRUcR4dozH6iqJAY&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=442666302443870945,45.7235355,21.1989526,http://chopstix.ro/
Cinque Terre Timișoara,"Strada Lucian Blaga nr. 1, Timișoara 300001",Strada Lucian Blaga nr. 1,General,0731 634 687,297,4.4,https://search.google.com/local/reviews?placeid=ChIJv3i60h1dRUcR7Cf_FhDklcE&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13949306178606409708,45.755007,21.2278408,https://cinque-terre-timisoara.business.site/?utm_source=gmb&utm_medium=referral
Csarda-Sasu,"Zimandcuz nr.267, Zimandcuz 317427",Zimandcuz nr.267,General,0746 024 988,105,4.3,https://search.google.com/local/reviews?placeid=ChIJ9XvBW1-WRUcRvaKjtH0qiCU&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2704458295625884349,46.2587676,21.3830505,
Csíki Beer House,"Bulevardul Constantin Brâncoveanu 78, Timișoara 300425",Bulevardul Constantin Brâncoveanu 78,Sârbesc,0771 428 557,677,4.7,https://search.google.com/local/reviews?placeid=ChIJTWD553pdRUcRFeFyn6jJMts&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=15794908569208545557,45.7337151,21.218748,http://www.csikibeerhouse.ro/
Danish Food House,"TMT Office, Strada Gheorghe Lazăr 17, Timișoara 633700",TMT Office,Fast-food,0720 946 888,333,4.2,https://search.google.com/local/reviews?placeid=ChIJ_S15k4hnRUcRJZIgy-LDBKw&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12395247453268382245,45.7606297,21.2165242,
Delicii Banatene,"Strada, Piața Victoriei, Timișoara 300030",Strada,Fast-food,0755 011 057,,,,https://www.google.com/maps?cid=2154682722176073331,45.7514528,21.224947,http://www.deliciibanatene.ro/
Dominion Pizza,"Strada Horia, Timișoara",Strada Horia,Pizza,0760 744 744,,,,https://www.google.com/maps?cid=8730164270313440044,45.7642443,21.2020057,
Duna,"Strada Iancu Căpitanu 40, București 030167",Strada Iancu Căpitanu 40,Maghiar,,102,4.7,https://search.google.com/local/reviews?placeid=ChIJLdWEAfb_sUARp7Zac_tr4iE&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2441632675704518311,44.4437183,26.1215672,
Edesia Bazosu-Nou,"Principala Nr. 12, Bazoșu Nou 307351",Principala Nr. 12,General,0256 310 168,78,4.4,https://search.google.com/local/reviews?placeid=ChIJYT2JMo-KT0cRc2FD3pkKI7o&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13412575771214700915,45.7525272,21.41839,
Enjoy Sushi Timisoara,"Piața Consiliul Europei 2, Timișoara 300627",Piața Consiliul Europei 2,Asiatic,0753 824 583,53,5,https://search.google.com/local/reviews?placeid=ChIJPdlCxK5nRUcROW9zQIqwUCE&q=restaurants&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2400612709221756729,45.7654645,21.230551,
Fancy TM,"Strada 9 Mai 1, Timișoara 300085",Strada 9 Mai 1,General,,29,4.6,https://search.google.com/local/reviews?placeid=ChIJW2tCVmZnRUcRjhx7GRd6Blo&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6487006552904113294,45.7560662,21.2280197,http://www.fancytm.ro/
Fast Food MARRAKECH,"Bulevardul Constantin Brâncoveanu 23, Timișoara 300425",Bulevardul Constantin Brâncoveanu 23,General,0761 604 172,18,4.2,https://search.google.com/local/reviews?placeid=ChIJoRcFpHVdRUcRwo_A2EYaWBQ&q=restaurant+sarmale&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=1465950570295627714,45.740626,21.214653,
Fat Mao,"Strada Bucovinei 49, Timișoara 300254",Strada Bucovinei 49,Restaurant,0752 206 263,51,3.8,https://search.google.com/local/reviews?placeid=ChIJyY6V5jxnRUcR1IXrtpXxLz0&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=4409008185540314580,45.7706129,21.2126959,http://www.fatmao.ro/
FRESCA Timisoara,"Strada Jiul Nr 2, Timișoara",Strada Jiul Nr 2,Pizza,0731 222 444,17,3.7,https://search.google.com/local/reviews?placeid=ChIJo9QA6XtdRUcRxDCfMNTg0X4&q=restaurant+pizza&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=9138332320864874692,45.7511989,21.216672,https://myfresca.ro/contact_5
Golden Taste TM,"Bulevardul Constantin Brâncoveanu 18, Timișoara 300217",Bulevardul Constantin Brâncoveanu 18,Fast-food,0732 662 171,17,4.8,https://search.google.com/local/reviews?placeid=ChIJi7gDm7ZdRUcR27Csnzvgd9c&q=fast-food&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=15526124787069661403,45.7410131,21.2141169,https://golden-taste-fast-food-restaurant.business.site/?utm_source=gmb&utm_medium=referral
GoodFood,Timișoara,Timișoara,Fast-food,,,,,https://www.google.com/maps?cid=2854841572416911357,45.7570679,21.2223499,
GREEK MAM,"spatiu comercial, Strada Științei 3, Timișoara 300471",spatiu comercial,Fast-food,0753 136 352,23,4.7,https://search.google.com/local/reviews?placeid=ChIJTS7o4wpdRUcR8nfLGNpNRbs&q=restaurants&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13494277457599756274,45.7336911,21.2008932,https://greekmam.ro/
Gulyas house,"Aleea Sinăii, Cornu de Jos 107175",Aleea Sinăii,Maghiar,,7,1.4,https://search.google.com/local/reviews?placeid=ChIJcYIkhE0Bs0AR0wfCq6KPRoQ&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=9531463590205327315,45.1404283,25.7085945,
Guven Doner Kebab,"Strada Iancu Văcărescu 31, Timișoara",Strada Iancu Văcărescu 31,Peste & fructe de mare,,7,4.9,https://search.google.com/local/reviews?placeid=ChIJNQ7dNUpdRUcRwiiJG2d4AFI&q=fast-food&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=5908855095349029058,45.7446566,21.2083695,
Hanul preaminul,"Strada Gheorghe Lazăr 26, Timișoara 300081",Strada Gheorghe Lazăr 26,General,,,,,https://www.google.com/maps?cid=18306122676958174429,45.7605466,21.2199551,
Harold's Restaurant,"Aleea Studenților 17, Timișoara 300551",Aleea Studenților 17,Asiatic,0256 496 335,428,4.5,https://search.google.com/local/reviews?placeid=ChIJhVXGZ49dRUcRgwsc1gq6AeI&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=16285502283253025667,45.7496964,21.2406988,http://www.harolds.ro/
Homemade,"Strada Gheorghe Doja 40, Timișoara 300222",Strada Gheorghe Doja 40,General,0730 832 299,1432,4.5,https://search.google.com/local/reviews?placeid=ChIJ_XXtXJ1dRUcRVIXHeiyaVqU&q=restaurants&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=11913879380084360532,45.7436153,21.2230825,https://facebook.com/Homemadetimisoara/
In Thyme,"Piața Unirii 13, Timișoara 300085",Piața Unirii 13,General,0725 065 301,910,4.1,https://search.google.com/local/reviews?placeid=ChIJaVjb2YFnRUcRQEpvELdKV64&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12562591835688487488,45.7577703,21.2300078,https://www.facebook.com/InThymeTimisoara
Irish Public House,"Strada General Traian Doda 1, Timișoara",Strada General Traian Doda 1,Irish pub,0769 222 586,1299,4.5,https://search.google.com/local/reviews?placeid=ChIJYYvVnH9nRUcRNgxC5ZwEpyI&q=restaurant+irish&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2496969590307949622,45.7568376,21.2305884,https://azilapranz.ro/timisoara/restaurant-pub-irish-public-house-17.html
Jelen Haz,"Strada Mihai Eminescu 55-57, Arad 310084",Strada Mihai Eminescu 55-57,General,0799 706 070,905,4.3,https://search.google.com/local/reviews?placeid=ChIJxxS28_uYRUcRh0KxcP_Uh8o&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=14593867311089795719,46.1718417,21.3071573,http://www.jelenhaz.ro/
Josefin Pub,"Strada Iancu Văcărescu 31, Timișoara 300179",Strada Iancu Văcărescu 31,Irish pub,0758 474 067,171,4.8,https://search.google.com/local/reviews?placeid=ChIJQ9DtqOtdRUcRoQ8dXSp7ObA&q=restaurant+irish&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12698316046228852641,45.7446435,21.2083607,
Kürtőskalács Colac Unguresc,Cluj-Napoca 400394,Cluj-Napoca 400394,Family,,7,4.7,https://search.google.com/local/reviews?placeid=ChIJ6X4FeHQNSUcR1lagolztznY&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8561040923799082710,46.7814201,23.6372196,
La Calul Alb,"Strada Eugeniu de Savoya Nr. 14, Timișoara",Strada Eugeniu de Savoya Nr. 14,General,0356 178 713,537,4.5,https://search.google.com/local/reviews?placeid=ChIJ9XGureVnRUcRxFMBocdeQN4&q=restaurant+sarmale&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=16014904486422205380,45.7567666,21.2283592,http://www.lacalulalb.ro/
La Janos,"Piata Timisoara 700, Timișoara",Piata Timisoara 700,General,0722 434 314,3,5,https://search.google.com/local/reviews?placeid=ChIJA1SZ01tnRUcRGn5Y5RBmel4&q=restaurant+taranesc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6807866009477217818,45.7574288,21.2234442,http://dejanos.ro/
La Plaja Noua,"Strada principala, Utvin 307382",Strada principala,General,0741 160 454,817,4.6,https://search.google.com/local/reviews?placeid=ChIJl6wxNQlDRUcRG038t8qgBr4&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13692808509597175067,45.7213096,21.1063727,https://laplajanoua.ro/
La Renaissance,"Strada Lacului 1, Timișoara 300425",Strada Lacului 1,General,0732 389 776,1393,4.3,https://search.google.com/local/reviews?placeid=ChIJHTOp1hFdRUcRLSTOwaEI9i4&q=restaurant+pizza&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=3383901660849775661,45.734243,21.1969268,https://www.larenaissance.com.ro/
La Trattoria Cucina Moderna,"Strada Vasile Alecsandri 5, Timișoara 300078",Strada Vasile Alecsandri 5,Italian,0742 252 222,329,4.4,https://search.google.com/local/reviews?placeid=ChIJSdgX8DdnRUcREJNflKepAy0&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=3243622693850813200,45.7566297,21.2278389,https://www.facebook.com/LaTrattoriaPiataUniriiTM/
Le Monelline,"Strada Episcop Augustin Pacha 5, Timișoara 300254",Strada Episcop Augustin Pacha 5,General,0784 270 210,305,4.6,https://search.google.com/local/reviews?placeid=ChIJzxV1h5FnRUcR9FK4mLNYOnw&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8951564737736889076,45.7568512,21.2297067,http://www.lemonelline.com/
Leul de Aur Timisoara,"Bastionul Theresia, Strada Popa Șapcă 4, Timișoara 300054",Bastionul Theresia,General,0772 151 011,61,4.3,https://search.google.com/local/reviews?placeid=ChIJhRDh5PxnRUcREVcm__eesIs&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=10065719955147872017,45.7562891,21.2336862,https://leuldeaur.ro/
Like Pub Timisoara,"Strada Lascăr Catargiu Nr.2, Timișoara",Strada Lascăr Catargiu Nr.2,Irish pub,0770 157 710,1508,4.2,https://search.google.com/local/reviews?placeid=ChIJnRzGsYldRUcRgAcqOkurmUE&q=restaurant+irish&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=4726997623488776064,45.7502193,21.2434992,https://www.facebook.com/likepub
Locanda Del Corso,"Strada Mărășești 10, Timișoara 300070",Strada Mărășești 10,Italian,0256 282 282,2001,4.5,https://search.google.com/local/reviews?placeid=ChIJN9Qc_IBnRUcRjcPVrvDkrgY&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=481573932551750541,45.7575269,21.2261161,http://www.locandadelcorso.ro/
