Nume,Adresă,Stradă,Specialitate,Telefon,Nr_recenzii,Notă,URL_recenzii,URL_Google_Maps,Latitude,Longitude,Website
Manay,"Calea Șagului 100, Timișoara 300516",Calea Șagului 100,Asiatic,0740 659 282,237,3.7,https://search.google.com/local/reviews?placeid=ChIJfeWMRQFdRUcRptkberzh7e4&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=17216665150126021030,45.7238114,21.1993335,http://manay.ro/
Marele Restaurant Chinezesc,"Strada Simion Bărnuțiu 22, Timișoara 300133",Strada Simion Bărnuțiu 22,Restaurant,0256 219 398,2076,4.4,https://search.google.com/local/reviews?placeid=ChIJp3_nSW5nRUcRT34CW_UZo1I&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=5954631673898499663,45.7631497,21.2510713,http://www.marelerestaurantchinezesc.ro/
Massimo,"Strada Johann Wolfgang von Goethe 2, Timișoara 300006",Strada Johann Wolfgang von Goethe 2,Italian,0256 200 606,2859,4.5,https://search.google.com/local/reviews?placeid=ChIJ5X9RdH9dRUcRrvKeh4gHk1Q&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6094223003734700718,45.7523165,21.2243472,https://www.facebook.com/massimotimisoara/
Meat Busters,"Strada Gheorghe Lazăr, Piața Unirii 1, Timișoara 300078",Strada Gheorghe Lazăr,General,0770 922 511,683,4.5,https://search.google.com/local/reviews?placeid=ChIJJSl8TXdnRUcRsDytDqfPXP0&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=18256695305865870512,45.7574451,21.2277111,http://facebook.com/MeatBustersStreetFood
Miorița,"Florimund Mercy, Strada Florimund Mercy 7, Timișoara 300300",Florimund Mercy,General,0729 666 705,923,4.3,https://search.google.com/local/reviews?placeid=ChIJe4FBMoBnRUcR1TfhoKEo10A&q=restaurant+sarmale&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=4672247813074139093,45.7571421,21.2287575,
Neața Omelette Bistro,"Strada Vasile Alecsandri 2, Timișoara",Strada Vasile Alecsandri 2,Fast-food,0356 009 049,2432,4.7,https://search.google.com/local/reviews?placeid=ChIJ04jZ_39dRUcRzXxzODl-lNE&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=15101834234705444045,45.7564894,21.2279995,https://www.facebook.com/NeataOmeletteBistro
new food constacris,"Strada Emanoil Ungureanu 17, Timișoara",Strada Emanoil Ungureanu 17,General,,3,4,https://search.google.com/local/reviews?placeid=ChIJU5UmgsxnRUcRPjCQ_JkyZvs&q=restaurant+taranesc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=18115222188093091902,45.7589863,21.2272453,
Noodle Pack,"Bulevardul Iuliu Maniu, Timișoara",Bulevardul Iuliu Maniu,Asiatic,,61,2.9,https://search.google.com/local/reviews?placeid=ChIJY8jcLJtnRUcRrychLY0-NUw&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=5491364096716646319,45.7668283,21.2288954,https://glovoapp.com/ro/tim/store/noodle-pack-clj/
Nuba Town,"Iulius Town, Timișoara 300088",Iulius Town,General,0783 111 777,129,4.2,https://search.google.com/local/reviews?placeid=ChIJRwVibixnRUcRAyWDF7KuDjs&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=4255530777833579779,45.7658374,21.2297322,http://www.nuba.ro/
Old Kitchen,"Strada Sfinții Voievozi 13, București 010963",Strada Sfinții Voievozi 13,Maghiar,0732 773 537,583,4.8,https://search.google.com/local/reviews?placeid=ChIJ02hJtVf_sUARPeWwSo0pUwM&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=239580892001002813,44.446276,26.0844345,http://oldkitchen.ro/
Panuozzo Napoletano,"Strada Lucian Blaga 1, Timișoara 300001",Strada Lucian Blaga 1,Italian,0724 659 659,177,4.8,https://search.google.com/local/reviews?placeid=ChIJ_y8Nxf9dRUcRu1Ah1WJ4zR4&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2219562557241381051,45.7549235,21.2278315,http://www.panuozzonapoletano.ro/
Pensiunea Andronic,"Strada Ioan Slavici, Timișoara 300523",Strada Ioan Slavici,General,0256 218 063,401,4.2,https://search.google.com/local/reviews?placeid=ChIJ02WbHt5cRUcRkxgCla5oQ6A&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=11548188968541624467,45.722496,21.1736954,http://www.pensiunea-andronic.ro/
Pepinno,Timișoara,Timișoara,Pizza,,5,4,https://search.google.com/local/reviews?placeid=ChIJH2BcC8RnRUcRcmp3xwNW4sQ&q=restaurant+pizza&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=14186996350401866354,45.7602927,21.2198428,
Pepper - Steak & Shake,"Piața Unirii 13, Timișoara",Piața Unirii 13,General,0720 408 250,1291,4.3,https://search.google.com/local/reviews?placeid=ChIJpdmQ2YFnRUcRmUwkoU47cZY&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=10840510986954493081,45.7578427,21.2300041,
Pescada,"Calea Sever Bocu 74, Timișoara 300254",Calea Sever Bocu 74,Peste & fructe de mare,0770 221 161,1176,4.7,https://search.google.com/local/reviews?placeid=ChIJSzUj-KJnRUcR1_z3CLXvwO4&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=17204014137373883607,45.775641,21.2333006,
Pizza Hut,"Calea Șagului 100, Timișoara 300516",Calea Șagului 100,Pizza,0751 090 226,787,4.1,https://search.google.com/local/reviews?placeid=ChIJ34p-Nn9dRUcR4cv9yEylbXE&q=restaurant+pizza&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8173370647955491809,45.7237187,21.1987389,https://www.pizzahut.ro/
Pizza La Maria,"Strada Emanoil Gojdu 6, Timișoara",Strada Emanoil Gojdu 6,Pizza,0722 433 442,1008,4.2,https://search.google.com/local/reviews?placeid=ChIJgZplt3ldRUcRieX0K7uXggA&q=restaurant+pizza&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=36758577124533641,45.7467857,21.2147138,https://www.pizzalamaria.ro/
Pizzeria Cio,"Bulevardul Dâmbovița 100, Timișoara 300425",Bulevardul Dâmbovița 100,General,0721 010 148,70,4,https://search.google.com/local/reviews?placeid=ChIJrch-EhNdRUcRscHeLU9yYqs&q=restaurant+pizza&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12349558812600877489,45.7402299,21.1958228,
Pizzeria Iryana,"Bd. Dâmbovita, 55, Timisoara, Timis, 300472","Bd. Dâmbovita, 55, Timisoara, Timis, 300472",Pizza,,,,,https://www.google.com/maps?cid=10126847182966343336,45.7348805,21.199764,
Pizzeria Restaurant del'Vecchio,"Intrarea Martir Ianoş Paris 17, Timișoara",Intrarea Martir Ianoş Paris 17,"Restaurant, Pizza restaurant",0734 363 336,640,4.7,https://search.google.com/local/reviews?placeid=ChIJewdwqb1dRUcRbg-gJEqlhGs&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=7747498996844728174,45.7329377,21.2295432,https://www.restaurantdelvecchio.ro/
Pomo D'Oro Ristorante,"Strada Evlia Celebi 16, Timișoara 300226",Strada Evlia Celebi 16,Restaurant,0356 800 203,586,4.4,https://search.google.com/local/reviews?placeid=ChIJ-7eHBptdRUcRFQdszkbF8lU&q=restaurant+italian&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6193229345489422101,45.742742,21.2289008,
Posh,"Piața Libertății 2, Timișoara 300077",Piața Libertății 2,General,0756 090 909,362,4.1,https://search.google.com/local/reviews?placeid=ChIJe7el4zVnRUcRR_7GqgF7SLM&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12918710778202619463,45.7556169,21.2278927,https://www.facebook.com/PoshTM/
Prime Restaurant and Bar,"Strada Etolia 12, Dumbrăvița 300254",Strada Etolia 12,General,0356 880 161,149,4.6,https://search.google.com/local/reviews?placeid=ChIJg9C9u71nRUcRVaKR3J6aPis&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=3116097999283003989,45.7916695,21.2410324,https://prime-restaurant.ro/
Restaurant Bavaria,"Strada Divizia 9 Cavalerie 21a, Timișoara 300264",Strada Divizia 9 Cavalerie 21a,General,,2,5,https://search.google.com/local/reviews?placeid=ChIJgcOLGW5nRUcRIA6-wkOWayI&q=restaurant+german&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2480241237571800608,45.7685193,21.2358863,
Restaurant Casa del Sole,"Strada Romulus 12, Timișoara 300238",Strada Romulus 12,Pizza,0770 346 886,711,4.4,https://search.google.com/local/reviews?placeid=ChIJa2FVbZ1dRUcRK52gznkvulY&q=restaurant+sarmale&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6249359633134165291,45.7445122,21.2213283,https://restaurant.casadelsole.ro/
Restaurant Gloria,"Strada Bogdan Petriceicu Hasdeu, Timișoara 300016",Strada Bogdan Petriceicu Hasdeu,General,0356 448 999,503,4.3,https://search.google.com/local/reviews?placeid=ChIJu9imTmJdRUcR5yGvAb8aLVc&q=restaurant+taranesc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6281706462921040359,45.7564426,21.2095767,http://restaurant-gloria.ro/
Restaurant La Tavi,"Strada Călan, Timișoara 300254",Strada Călan,General,0736 991 080,339,4.4,https://search.google.com/local/reviews?placeid=ChIJkZ7IM5FnRUcRXWDBfMUw-14&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=6844117683479339101,45.7709848,21.2209498,http://www.latavi.ro/
Restaurant Lake House,"Strada Cooperatorilor 1D, Chișoda 307221",Strada Cooperatorilor 1D,General,0724 932 544,1081,4.1,https://search.google.com/local/reviews?placeid=ChIJ7TpmuUhcRUcRIvQHBWMgf1A&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=5800390454734746658,45.7087551,21.2157715,http://www.restaurant-lakehouse.ro/
Restaurant Lirami,"DJ593 40-644, Peciu Nou",DJ593 40-644,Pizza,,,,,https://www.google.com/maps?cid=7130635175489378947,45.6109726,21.0690569,
Restaurant Merlot,"Splaiul Nistrului 1, Timișoara",Splaiul Nistrului 1,General,0356 177 247,634,4.6,https://search.google.com/local/reviews?placeid=ChIJQ_folnxnRUcRaUGJqFGZy7g&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13315905299249971561,45.756436,21.2419863,http://www.restaurant-merlot.ro/
Restaurant Miska,"Nr. 393, Dorobanţi 315201",Nr. 393,General,0357 402 677,256,4.8,https://search.google.com/local/reviews?placeid=ChIJtyRluvq5RUcRutPAD4zU-SM&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=2592336758553236410,46.3515271,21.2377048,
Restaurant Nedeia,"DJ593, Peciu Nou",DJ593,General,0722 928 140,96,4.8,https://search.google.com/local/reviews?placeid=ChIJ4cNSlCFQRUcRX721l0p1nbc&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13230860243517685087,45.6078472,21.0613154,
Restaurant Nora,"Bulevardul Dâmbovița 40, Timișoara 300456",Bulevardul Dâmbovița 40,General,0256 218 204,2712,4.4,https://search.google.com/local/reviews?placeid=ChIJWXVckw5dRUcRZaSLDLkkwHo&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8845110045353682021,45.7341249,21.202054,http://www.restaurantnora.ro/
Restaurant Petito,"Bulevardul Liviu Rebreanu nr. 2/2, Timișoara 300414",Bulevardul Liviu Rebreanu nr. 2/2,General,0256 272 795,416,3.8,https://search.google.com/local/reviews?placeid=ChIJAVqmzaZdRUcRl2sbBzIhIRc&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=1666649835855113111,45.7325318,21.2157902,
Restaurant Sabres,"Strada Craiova nr. 1, Timișoara 300587",Strada Craiova nr. 1,Peste & fructe de mare,0356 430 001,1817,4.6,https://search.google.com/local/reviews?placeid=ChIJeyA4w5FdRUcRFvqjW0DWDMo&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=14559247267285694998,45.7426643,21.2382259,http://www.sabres.ro/
Restaurant Tassei - Sushi,"Strada Matei Corvin 6, Timișoara 300086",Strada Matei Corvin 6,General,0769 637 306,18,5,https://search.google.com/local/reviews?placeid=ChIJl-GphmBnRUcRBlV6PIAJc00&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=5580814809617290502,45.7589868,21.2304348,https://restauranttassei.eatbu.com/?lang=en#
Restaurant Urban King,"Strada Mărășești 12, Timișoara 300086",Strada Mărășești 12,General,0356 802 300,1012,4.2,https://search.google.com/local/reviews?placeid=ChIJNVq7BIFnRUcRXydJ1xFzrkA&q=restaurant+nou&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=4660789184838575967,45.7580819,21.2261479,https://urban-king.ro/
Restaurantul Fischer,"Calea Bogdăneștilor, Timișoara",Calea Bogdăneștilor,Peste & fructe de mare,,,,,https://www.google.com/maps?cid=14045908736857426792,45.7584829,21.204116,
Restaurantul Marele Zid Chinezesc,"Calea Martirilor 1989 25, Timișoara 300733",Calea Martirilor 1989 25,Asiatic,0722 509 122,29,4,https://search.google.com/local/reviews?placeid=ChIJy-eju75dRUcRjy-EU_9L6OI&q=restaurant+chinezesc+timisoara&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=16350402007158501263,45.7354413,21.2381305,https://restaurantmarelezidchinezesc.com/index.html
Say cheese,Timișoara,Timișoara,Pizza,,,,,https://www.google.com/maps?cid=1923333159014241440,45.7488716,21.2086793,
Sultan Fast Food,"Bulevardul General Ion Dragalina 40, Timișoara",Bulevardul General Ion Dragalina 40,Fast-food,,47,4.2,https://search.google.com/local/reviews?placeid=ChIJM0YXT2VdRUcRrtFCzzTNHIs&q=fast-food&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=10024112497319137710,45.749724,21.208587,
Taverna La Taticu,"Bulevardul Republicii, Timișoara 300158",Bulevardul Republicii,General,0722 811 888,,,,https://www.google.com/maps?cid=341666999588856197,45.751871,21.2164046,https://futurebar.metro.bar/
Terasa Aurora,"Strada Lacului 36, Timișoara 300425",Strada Lacului 36,General,,82,4.5,https://search.google.com/local/reviews?placeid=ChIJmaQzwxFdRUcRPwPKthl40uE&q=restaurant+peste&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=16272200455479231295,45.7348902,21.1969049,
Terasa Lucky Blacky,"Strada Sfinții Apostoli Petru și Pavel 32, Timișoara 300254",Strada Sfinții Apostoli Petru și Pavel 32,General,0725 228 001,13,4.8,https://search.google.com/local/reviews?placeid=ChIJa-cAWu5nRUcRbvS_JbSEtxo&q=restaurant+sarmale&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=1925153274986493038,45.7749982,21.2388935,http://www.horecamanager.ro/lucky/
The Charlatan's Pub,"Strada Emanoil Ungureanu 15, Timișoara",Strada Emanoil Ungureanu 15,Irish pub,0770 976 080,678,4.5,https://search.google.com/local/reviews?placeid=ChIJSWBPcDRnRUcRZMN66QErSLs&q=restaurant+irish&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=13495083570627789668,45.7585581,21.2271803,https://m.facebook.com/thecharlatanspub/
The Fisher by Chef Daian,"Calea Bogdăneștilor 2, Timișoara 300335",Calea Bogdăneștilor 2,General,0758 111 048,212,4.3,https://search.google.com/local/reviews?placeid=ChIJ6z1WorddRUcRvTFp4Cvkd64&q=restaurant+fancy&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12571767761927745981,45.7571214,21.2145896,
The Scotland Yard,"Strada Eugeniu de Savoya 9, Timișoara 300000",Strada Eugeniu de Savoya 9,Irish pub,0727 318 326,2216,4.6,https://search.google.com/local/reviews?placeid=ChIJFZweJYBnRUcRiF3EaYOhVXA&q=restaurant+irish&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8094553491055598984,45.7566167,21.2286485,https://www.facebook.com/scotlandyard.timisoara/
Tinecz,"Calea Aradului 51, Timișoara 300254",Calea Aradului 51,General,0256 295 135,1410,4.3,https://search.google.com/local/reviews?placeid=ChIJKyGnKpdnRUcRzyuxk9wCBHc&q=restaurant+taranesc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=8575982736814189519,45.7710589,21.2222554,https://restauranttinecz.ro/magazin/
Usta Döner 2,"Strada Gheorghe Ranetti 28, Timișoara 300417",Strada Gheorghe Ranetti 28,Fast-food,,171,4.4,https://search.google.com/local/reviews?placeid=ChIJoYDLTzJdRUcRoXXJIZV_i6s&q=fast-food&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12361113880742163873,45.7327767,21.2113464,
Valahia,"Bulevardul Liviu Rebreanu 52-54, Timișoara 300425",Bulevardul Liviu Rebreanu 52-54,General,0758 838 443,678,4.4,https://search.google.com/local/reviews?placeid=ChIJL2sX_pddRUcRVRnFX0U1x_E&q=restaurant+unguresc&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=17421952255581821269,45.7352055,21.2277,http://www.restaurant-valahia.ro/
Vineri 15,"Bulevardul Vasile Pârvan 9, Timișoara 300223",Bulevardul Vasile Pârvan 9,General,0721 202 821,2363,4.4,https://search.google.com/local/reviews?placeid=ChIJHZ0KdYRdRUcRJUk4iBsM1Ks&q=restaurant+vechi&authuser=0&hl=en&gl=RO,https://www.google.com/maps?cid=12381534587937376549,45.7482185,21.2302074,http://www.facebook.com/vineri15
